1,0
2,0
3,0
4,0
5,0
6,0
7,-1
8,-1
9,-2
10,-2
11,-2
12,-2
13,-2
14,-2
15,-2
16,-2
17,-1
18,-1
19,-1
20,-1
21,-2
22,-2
23,-2
24,-2
25,-2
26,-3
27,-4
28,-4
29,-4
30,-4
31,-5
32,-6
33,-7
34,-8
35,-9
36,-10
37,-11
38,-12
39,-13
40,-13
41,-14
42,-14
43,-15
44,-15
45,-16
46,-16
47,-17
48,-17
49,-18
50,-19
51,-20
52,-21
53,-22
54,-23
55,-24
56,-25
57,-26
58,-27
58,-28
59,-29
59,-30
59,-31
59,-32
59,-33
59,-34
59,-35
59,-36
59,-37
59,-38
59,-39
59,-40
59,-41
59,-42
59,-43
59,-44
59,-45
59,-46
58,-47
57,-48
56,-49
55,-50
54,-50
53,-51
52,-51
51,-52
50,-53
49,-54
48,-55
47,-56
46,-57
45,-58
44,-59
43,-60
42,-61
41,-62
40,-63
40,-64
40,-65
40,-66
40,-67
40,-68
40,-69
40,-70
40,-71
39,-72
38,-73
37,-74
36,-75
35,-76
34,-77
33,-78
32,-79
31,-80
30,-81
29,-82
28,-83
28,-84
28,-85
28,-86
28,-87
28,-88
28,-89
27,-90
27,-91
26,-92
26,-93
26,-94
26,-95
25,-96
25,-97
25,-98
25,-99
24,-100
24,-101
24,-102
23,-103
23,-104
22,-105
22,-106
21,-107
20,-108
19,-109
18,-110
17,-111
16,-112
15,-113
14,-113
13,-113
12,-113
11,-113
10,-113
9,-113
8,-112
7,-112
6,-112
5,-112
4,-111
3,-111
2,-111
1,-110
0,-110
-1,-109
-2,-109
-3,-109
-4,-108
-5,-108
-6,-108
-7,-107
-8,-107
-9,-106
-10,-105
-11,-105
-12,-105
-13,-105
-14,-105
-15,-105
-16,-104
-17,-104
-18,-103
-19,-102
-20,-101
-21,-100
-22,-100
-23,-100
-24,-100
-25,-100
-26,-100
-27,-100
-28,-100
-29,-99
-30,-98
-31,-97
-32,-96
-33,-95
-34,-94
-35,-93
-36,-92
-37,-91
-38,-90
-39,-89
-40,-88
-41,-87
-42,-86
-42,-85
-42,-84
-42,-83
-42,-82
-42,-81
-42,-80
-42,-79
-42,-78
-42,-77
-43,-76
-44,-75
-44,-74
-45,-73
-46,-72
-47,-71
-48,-70
-49,-69
-49,-68
-49,-67
-49,-66
-50,-65
-50,-64
-51,-63
-51,-62
-52,-61
-53,-60
-54,-59
-55,-58
-56,-57
-56,-56
-56,-55
-56,-54
-56,-53
-56,-52
-57,-51
-57,-50
-57,-49
-58,-48
-58,-47
-58,-46
-59,-45
-60,-44
-60,-43
-61,-42
-62,-41
-62,-40
-62,-39
-62,-38
-62,-37
-63,-36
-64,-35
-65,-34
-66,-33
-66,-32
-66,-31
-66,-30
-66,-29
-65,-28
-64,-27
-63,-26
-62,-25
-61,-24
-60,-24
-59,-24
-58,-24
-57,-24
-56,-24
-55,-23
-54,-23
-53,-23
-52,-22
-51,-22
-50,-22
-49,-22
-48,-22
-47,-21
-46,-21
-45,-21
-44,-21
-43,-20
-42,-20
-41,-20
-40,-19
-39,-18
-38,-17
-37,-17
-36,-17
-35,-17
-34,-17
-33,-17
-32,-17
-31,-16
-30,-15
-29,-15
-28,-14
-27,-14
-26,-14
-25,-14
-24,-14
-23,-14
-22,-14
-21,-14
-20,-14
-19,-14
-18,-14
-17,-13
-16,-12
-15,-11
-14,-10
-13,-9
-12,-8
-11,-7
-10,-6
-9,-5
-8,-4
-7,-3
-6,-2
-5,-2
-4,-2
-3,-2
-2,-2
-1,-1
0,0
