1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,-1
10,-1
11,-2
12,-3
13,-4
14,-5
15,-6
16,-7
17,-7
18,-7
19,-7
20,-7
21,-7
22,-7
23,-7
24,-8
25,-9
26,-10
27,-11
28,-12
29,-13
30,-14
31,-15
32,-16
33,-17
34,-17
35,-17
36,-17
37,-17
38,-18
39,-18
40,-19
41,-20
42,-21
43,-22
44,-23
45,-24
46,-25
47,-26
48,-26
49,-26
50,-26
51,-26
52,-26
53,-26
54,-26
55,-25
56,-24
57,-23
58,-22
59,-21
60,-20
61,-19
62,-19
63,-18
64,-17
65,-16
66,-15
67,-15
68,-14
69,-13
70,-13
71,-13
72,-13
73,-13
74,-14
75,-15
76,-16
77,-17
78,-18
79,-19
79,-20
79,-21
79,-22
79,-23
80,-24
81,-25
81,-26
81,-27
82,-28
83,-29
84,-30
85,-31
85,-32
85,-33
85,-34
85,-35
85,-36
85,-37
85,-38
86,-39
87,-40
88,-41
89,-42
89,-43
89,-44
89,-45
90,-46
91,-47
92,-48
93,-49
93,-50
93,-51
94,-52
94,-53
94,-54
95,-55
95,-56
95,-57
95,-58
95,-59
95,-60
95,-61
95,-62
95,-63
95,-64
95,-65
95,-66
95,-67
95,-68
95,-69
95,-70
96,-71
97,-72
98,-73
99,-74
100,-75
101,-76
101,-77
101,-78
102,-79
102,-80
102,-81
102,-82
102,-83
102,-84
102,-85
102,-86
102,-87
102,-88
102,-89
103,-90
104,-91
105,-92
106,-93
107,-94
107,-95
108,-96
109,-97
110,-98
110,-99
110,-100
110,-101
111,-102
112,-103
112,-104
112,-105
112,-106
112,-107
112,-108
112,-109
112,-110
112,-111
112,-112
112,-113
112,-114
112,-115
112,-116
112,-117
112,-118
111,-119
111,-120
111,-121
111,-122
111,-123
111,-124
110,-125
110,-126
109,-127
109,-128
109,-129
109,-130
109,-131
109,-132
109,-133
109,-134
109,-135
108,-136
108,-137
107,-138
106,-139
105,-140
104,-141
104,-142
104,-143
104,-144
104,-145
104,-146
104,-147
104,-148
103,-149
103,-150
103,-151
103,-152
102,-153
102,-154
102,-155
102,-156
102,-157
102,-158
102,-159
102,-160
101,-161
101,-162
101,-163
100,-164
99,-165
98,-166
